frame_idx,cum_x,cum_y,cum_yaw,dx,dy,dyaw,good_matches,inliers,inlier_ratio,mean_score
708,-26.112244,1343.0144,22.513217010275962,-0.08319091796875,2.892791748046875,0.06767158901384228,224,223,0.9955357142857143,1.0
709,-26.207855,1345.9519,22.58875660910122,-0.095611572265625,2.93743896484375,0.07553959882526007,226,226,1.0,1.0
710,-26.299011,1348.9192,22.64909936674027,-0.091156005859375,2.967315673828125,0.06034275763905047,222,222,1.0,1.0
711,-26.292633,1351.7444,22.738618439910333,0.006378173828125,2.825225830078125,0.08951907317006265,222,222,1.0,1.0
712,-26.342468,1354.6333,22.817557520995944,-0.049835205078125,2.88885498046875,0.07893908108561155,222,222,1.0,1.0
713,-26.359253,1357.5612,22.91219372408763,-0.01678466796875,2.927825927734375,0.09463620309168524,226,226,1.0,1.0
714,-26.440125,1360.3651,22.974155481051,-0.08087158203125,2.8039093017578125,0.061961756963371105,230,230,1.0,1.0
715,-26.421387,1363.1777,23.05375688503695,0.01873779296875,2.812591552734375,0.07960140398595154,225,225,1.0,1.0
716,-26.437439,1366.0565,23.14164255579554,-0.01605224609375,2.8787994384765625,0.08788567075858858,224,224,1.0,1.0
717,-26.469788,1368.9205,23.21446874542611,-0.0323486328125,2.863983154296875,0.07282618963057015,224,224,1.0,1.0
718,-26.537567,1371.7399,23.268706812608578,-0.067779541015625,2.8193359375,0.05423806718246833,225,225,1.0,1.0
719,-26.618042,1374.608,23.32914188422585,-0.080474853515625,2.868194580078125,0.06043507161727436,220,219,0.9954545454545455,1.0
720,-26.624756,1377.4924,23.418345487954678,-0.0067138671875,2.88446044921875,0.08920360372882594,229,229,1.0,1.0
721,-26.659424,1380.349,23.486338506849126,-0.03466796875,2.856536865234375,0.06799301889444842,225,225,1.0,1.0
722,-26.6792,1383.1996,23.552891780768,-0.019775390625,2.8505401611328125,0.06655327391887443,221,220,0.995475113122172,1.0
723,-26.706879,1386.034,23.61841890706784,-0.027679443359375,2.834442138671875,0.06552712629984285,226,226,1.0,1.0
724,-26.652191,1388.8767,23.686401607565525,0.0546875,2.8426513671875,0.06798270049768271,221,221,1.0,1.0
725,-26.623566,1391.7506,23.760662441831613,0.02862548828125,2.8739471435546875,0.07426083426608883,223,223,1.0,1.0
726,-26.632416,1394.6046,23.824806569115683,-0.00885009765625,2.8540191650390625,0.06414412728407155,225,225,1.0,1.0
727,-26.553223,1397.4875,23.91984897739451,0.079193115234375,2.88299560546875,0.09504240827882401,227,227,1.0,1.0
728,-26.556244,1400.281,23.974226183902726,-0.003021240234375,2.7934112548828125,0.05437720650821894,229,229,1.0,1.0
729,-26.57965,1403.1816,24.037857664105026,-0.023406982421875,2.90069580078125,0.06363148020230146,225,225,1.0,1.0
730,-26.58319,1405.9949,24.098797997157032,-0.0035400390625,2.813201904296875,0.060940333052004525,226,225,0.995575221238938,1.0
731,-26.570618,1409.0371,24.1843562828737,0.0125732421875,3.0422210693359375,0.08555828571666782,226,225,0.995575221238938,1.0
732,-26.598999,1411.8936,24.248258346998355,-0.02838134765625,2.85638427734375,0.06390206412465459,222,222,1.0,1.0
733,-26.619293,1414.7181,24.30776798768932,-0.020294189453125,2.8245697021484375,0.05950964069096625,222,222,1.0,1.0
734,-26.729279,1417.3674,24.369111906521564,-0.1099853515625,2.649322509765625,0.06134391883224413,231,231,1.0,1.0
735,-26.614258,1420.0299,24.461283701551206,0.115020751953125,2.6624298095703125,0.09217179502964122,229,229,1.0,1.0
736,-26.624146,1422.4907,24.506551780722763,-0.0098876953125,2.460784912109375,0.04526807917155806,229,229,1.0,1.0
737,-26.621307,1424.9183,24.554554107203103,0.002838134765625,2.4275665283203125,0.04800232648033934,229,229,1.0,1.0
738,-26.637634,1427.1797,24.560230305325653,-0.016326904296875,2.261383056640625,0.005676198122551304,231,231,1.0,1.0
739,-26.620514,1429.461,24.595615765016383,0.017120361328125,2.2813720703125,0.035385459690729794,233,233,1.0,1.0
740,-26.61316,1431.5798,24.630001435720054,0.007354736328125,2.1188201904296875,0.034385670703670025,233,233,1.0,1.0
741,-26.67398,1433.5919,24.63446409067757,-0.060821533203125,2.012054443359375,0.0044626549575166674,226,226,1.0,1.0
742,-26.732117,1435.5361,24.653931013472935,-0.058135986328125,1.9441986083984375,0.01946692279536458,222,222,1.0,1.0
743,-26.690308,1437.2898,24.65350234569085,0.04180908203125,1.753692626953125,-0.00042866778208482933,228,228,1.0,1.0
744,-26.7565,1439.0422,24.655670224150928,-0.066192626953125,1.75238037109375,0.002167878460076476,225,225,1.0,1.0
745,-26.766754,1440.7318,24.68731190794,-0.01025390625,1.689544677734375,0.031641683789073734,231,231,1.0,1.0
746,-26.7883,1442.3367,24.701947258189918,-0.02154541015625,1.6048431396484375,0.014635350249916964,228,228,1.0,1.0
747,-26.765564,1443.944,24.725381402853188,0.022735595703125,1.6073455810546875,0.02343414466327138,226,226,1.0,1.0
748,-26.751648,1445.5319,24.758040765339477,0.013916015625,1.5878448486328125,0.032659362486289166,223,223,1.0,1.0
749,-26.791504,1447.1396,24.808226057716166,-0.03985595703125,1.607757568359375,0.05018529237668892,216,216,1.0,1.0
750,-26.784515,1448.7769,24.817984423083914,0.006988525390625,1.6371612548828125,0.009758365367748935,221,221,1.0,1.0
751,-26.7417,1450.37,24.858136536684324,0.042816162109375,1.5930938720703125,0.04015211360040828,216,216,1.0,1.0
752,-26.770264,1452.0134,24.88082681894395,-0.028564453125,1.6434173583984375,0.022690282259627877,214,214,1.0,1.0
753,-26.73227,1453.6277,24.939442845298647,0.037994384765625,1.6143035888671875,0.058616026354695684,218,217,0.9954128440366973,1.0
754,-26.766571,1455.2887,24.957815274436854,-0.0343017578125,1.6610107421875,0.018372429138207587,213,213,1.0,1.0
755,-26.685913,1456.9274,25.004606001766422,0.080657958984375,1.6387176513671875,0.04679072732957041,224,224,1.0,1.0
756,-26.708252,1458.4481,25.03462955481824,-0.0223388671875,1.5207977294921875,0.030023553051817226,224,224,1.0,1.0
757,-26.700958,1459.9438,25.07047757588903,0.007293701171875,1.4956817626953125,0.035848021070791936,225,225,1.0,1.0
758,-26.699768,1461.4161,25.12556489485869,0.001190185546875,1.4722747802734375,0.0550873189696619,220,219,0.9954545454545455,1.0
759,-26.65036,1462.7196,25.122973234763368,0.049407958984375,1.303466796875,-0.002591660095322515,225,225,1.0,1.0
760,-26.706207,1463.9149,25.151805682347664,-0.05584716796875,1.1953125,0.028832447584294665,225,225,1.0,1.0
761,-26.690216,1465.0034,25.14759202717341,0.0159912109375,1.0884857177734375,-0.004213655174252691,225,225,1.0,1.0
762,-26.671326,1465.8779,25.163658324144148,0.018890380859375,0.874542236328125,0.01606629697073654,226,225,0.995575221238938,1.0
763,-26.702301,1466.6486,25.144298692677186,-0.030975341796875,0.770599365234375,-0.01935963146696028,225,225,1.0,1.0
764,-26.672516,1467.3008,25.106736140821287,0.02978515625,0.6522064208984375,-0.037562551855897894,226,225,0.995575221238938,1.0
765,-26.725372,1467.9211,25.116208419393715,-0.0528564453125,0.6204071044921875,0.009472278572429287,227,226,0.9955947136563876,1.0
766,-26.639069,1468.38,25.100331450511415,0.0863037109375,0.458831787109375,-0.01587696888229787,227,227,1.0,1.0
767,-26.720062,1468.8027,25.067983767368446,-0.08099365234375,0.422760009765625,-0.03234768314296897,232,232,1.0,1.0
768,-26.772278,1469.1367,25.074224645405913,-0.052215576171875,0.3340301513671875,0.006240878037466044,229,229,1.0,1.0
769,-26.822235,1469.4336,25.061543105076804,-0.049957275390625,0.2968292236328125,-0.012681540329110032,228,228,1.0,1.0
770,-26.819763,1469.6656,25.061932138472095,0.002471923828125,0.2320404052734375,0.0003890333952906832,233,233,1.0,1.0
771,-26.75293,1469.7247,25.049994690034122,0.06683349609375,0.0590667724609375,-0.011937448437974243,233,233,1.0,1.0
772,-26.685059,1469.8033,25.022753193520945,0.06787109375,0.07861328125,-0.027241496513178684,234,234,1.0,1.0
773,-26.533844,1469.8153,25.032279841610382,0.151214599609375,0.0119781494140625,0.009526648089436733,232,232,1.0,1.0
774,-26.331818,1469.8184,25.04248065650881,0.2020263671875,0.0030670166015625,0.010200814898430362,234,234,1.0,1.0
775,-26.180603,1469.7585,25.029787994923147,0.151214599609375,-0.0597686767578125,-0.012692661585664993,234,234,1.0,1.0
776,-26.018646,1469.6943,25.02494560419076,0.161956787109375,-0.064178466796875,-0.004842390732389143,231,231,1.0,1.0
777,-25.212036,1469.7092,23.932468037314987,0.806610107421875,0.0148468017578125,-1.0924775668757714,211,211,1.0,1.0
778,-24.696503,1470.341,18.1467552981279,0.515533447265625,0.6316680908203125,-5.785712739187086,202,201,0.995049504950495,1.0
779,-24.650055,1471.0657,12.078179293765633,0.04644775390625,0.7247772216796875,-6.068576004362268,199,197,0.9899497487437185,1.0
780,-24.82434,1471.8142,6.87624214045669,-0.174285888671875,0.7484893798828125,-5.2019371533089425,198,198,1.0,1.0
781,-25.116608,1472.4165,3.087442981000155,-0.292266845703125,0.60223388671875,-3.788799159456535,202,202,1.0,1.0
782,-25.312225,1472.8848,0.6615845733211758,-0.19561767578125,0.468231201171875,-2.4258584076789793,212,211,0.9952830188679245,1.0
783,-25.532013,1473.3226,-0.9333507181706786,-0.21978759765625,0.437896728515625,-1.5949352914918544,206,206,1.0,1.0
784,-25.793915,1473.8324,-2.1141879190068082,-0.26190185546875,0.509796142578125,-1.1808372008361296,215,215,1.0,1.0
785,-25.943024,1474.3895,-3.071347699288367,-0.14910888671875,0.5570831298828125,-0.9571597802815589,205,205,1.0,1.0
786,-26.163208,1474.9528,-3.917894512736003,-0.220184326171875,0.563201904296875,-0.8465468134476359,207,207,1.0,1.0
787,-26.311615,1475.4694,-4.611703671832303,-0.148406982421875,0.5165863037109375,-0.6938091590962997,209,209,1.0,1.0
788,-26.45816,1476.0676,-5.138984198039594,-0.14654541015625,0.5982818603515625,-0.5272805262072916,216,216,1.0,1.0
789,-26.618073,1476.7178,-5.497571108710078,-0.159912109375,0.6501312255859375,-0.3585869106704836,216,216,1.0,1.0
790,-26.735596,1477.4371,-5.782045590960527,-0.117523193359375,0.719390869140625,-0.2844744822504486,209,208,0.9952153110047847,1.0
791,-26.863098,1478.2074,-5.993244455510903,-0.12750244140625,0.7702484130859375,-0.21119886455037615,217,216,0.9953917050691244,1.0
792,-26.915863,1479.0366,-6.140135573567465,-0.052764892578125,0.8292236328125,-0.14689111805656255,212,211,0.9952830188679245,1.0
793,-26.990753,1480.0504,-6.268302698322312,-0.07489013671875,1.0137786865234375,-0.12816712475484707,209,209,1.0,1.0
794,-27.039429,1481.1001,-6.372264407439315,-0.048675537109375,1.0496673583984375,-0.10396170911700273,209,209,1.0,1.0
795,-27.105225,1482.3488,-6.442022404567422,-0.0657958984375,1.2486114501953125,-0.0697579971281075,210,210,1.0,1.0
796,-27.270752,1483.8011,-6.526626006403532,-0.16552734375,1.4524383544921875,-0.08460360183611056,219,219,1.0,1.0
797,-27.299866,1485.4535,-6.5569072707699485,-0.02911376953125,1.652313232421875,-0.030281264366416698,213,213,1.0,1.0
798,-27.443756,1487.2257,-6.622184597508357,-0.143890380859375,1.772247314453125,-0.06527732673840878,212,212,1.0,1.0
799,-27.475616,1489.2739,-6.655920715307998,-0.0318603515625,2.0481719970703125,-0.033736117799640905,216,216,1.0,1.0
800,-27.634186,1491.5167,-6.651292007458745,-0.1585693359375,2.2428131103515625,0.00462870784925218,219,218,0.9954337899543378,1.0
801,-27.718842,1493.9158,-6.647430534484566,-0.08465576171875,2.39898681640625,0.0038614729741794068,221,219,0.9909502262443439,1.0
802,-27.774017,1496.5361,-6.650113913075489,-0.05517578125,2.62030029296875,-0.0026833785909228663,218,218,1.0,1.0
803,-27.883026,1499.4365,-6.637220516970836,-0.1090087890625,2.9004364013671875,0.012893396104653225,215,215,1.0,1.0
804,-27.935364,1502.5867,-6.608891021228072,-0.052337646484375,3.1501312255859375,0.028329495742764495,215,215,1.0,1.0
805,-28.059204,1505.9224,-6.586845121106176,-0.12384033203125,3.33563232421875,0.022045900121895334,218,218,1.0,1.0
806,-28.111328,1509.3376,-6.5610395151431815,-0.0521240234375,3.41522216796875,0.02580560596299444,218,218,1.0,1.0
807,-28.158722,1512.8014,-6.555252953423065,-0.047393798828125,3.4637603759765625,0.005786561720116667,221,221,1.0,1.0
808,-28.291534,1516.233,-6.589511573075258,-0.1328125,3.4315948486328125,-0.034258619652192734,219,219,1.0,1.0
809,-28.485962,1519.721,-6.6368066380623265,-0.194427490234375,3.48785400390625,-0.047295064987068106,209,209,1.0,1.0
810,-28.5289,1523.2671,-6.675542951759635,-0.042938232421875,3.546142578125,-0.03873631369730848,219,219,1.0,1.0
811,-28.568024,1526.7544,-6.708623040063297,-0.03912353515625,3.4873046875,-0.033080088303662596,207,207,1.0,1.0
812,-28.686462,1530.178,-6.737799979675041,-0.118438720703125,3.42364501953125,-0.029176939611744918,204,203,0.9950980392156863,1.0
813,-28.794373,1533.5499,-6.779148071114197,-0.10791015625,3.371917724609375,-0.04134809143915563,213,213,1.0,1.0
814,-28.832489,1536.8975,-6.7883329326778945,-0.038116455078125,3.3474884033203125,-0.009184861563697242,210,210,1.0,1.0
815,-28.905212,1540.2378,-6.821652156793341,-0.072723388671875,3.3402862548828125,-0.033319224115446626,213,212,0.9953051643192489,1.0
816,-28.975708,1543.4756,-6.841139697094303,-0.07049560546875,3.2377777099609375,-0.01948754030096194,209,208,0.9952153110047847,1.0
817,-29.001892,1546.7008,-6.868315033256178,-0.02618408203125,3.2252197265625,-0.027175336161875382,211,211,1.0,1.0
818,-29.050903,1549.8699,-6.8862935693326985,-0.04901123046875,3.1691131591796875,-0.017978536076520522,212,211,0.9952830188679245,1.0
819,-29.030731,1553.0037,-6.889268559133428,0.020172119140625,3.13385009765625,-0.0029749898007295204,209,208,0.9952153110047847,1.0
820,-29.097229,1556.1133,-6.897506445507244,-0.066497802734375,3.109619140625,-0.008237886373816637,212,212,1.0,1.0
821,-29.193665,1559.1571,-6.884682492824618,-0.096435546875,3.043792724609375,0.012823952682626514,209,208,0.9952153110047847,1.0
822,-29.194458,1562.2362,-6.878389001125602,-0.00079345703125,3.079132080078125,0.006293491699016105,203,200,0.9852216748768473,1.0
823,-29.242767,1565.226,-6.865098481512564,-0.048309326171875,2.98974609375,0.01329051961303814,197,197,1.0,1.0
824,-29.267456,1568.3008,-6.864131127441815,-0.024688720703125,3.07489013671875,0.0009673540707489298,209,209,1.0,1.0
825,-29.313019,1571.3125,-6.85218102286978,-0.045562744140625,3.0117034912109375,0.011950104572035478,207,207,1.0,1.0
826,-29.524475,1574.3904,-6.871417870695124,-0.211456298828125,3.077911376953125,-0.019236847825344176,209,209,1.0,1.0
827,-29.512573,1577.3567,-6.845785860110039,0.01190185546875,2.96630859375,0.025632010585084273,212,212,1.0,1.0
828,-29.64154,1580.3717,-6.843982204735291,-0.12896728515625,3.014984130859375,0.0018036553747477887,211,210,0.995260663507109,1.0
829,-29.715698,1583.4104,-6.817733990098728,-0.07415771484375,3.0386962890625,0.026248214636563252,202,202,1.0,1.0
830,-29.753296,1586.4763,-6.787197638475559,-0.03759765625,3.06591796875,0.030536351623169762,213,213,1.0,1.0
831,-29.879211,1589.4899,-6.784299452997403,-0.12591552734375,3.0135498046875,0.002898185478155865,209,209,1.0,1.0
832,-29.896362,1592.6025,-6.752673037306176,-0.01715087890625,3.1126556396484375,0.03162641569122751,208,208,1.0,1.0
833,-30.016144,1595.6223,-6.763706750734014,-0.119781494140625,3.0197906494140625,-0.01103371342783775,210,209,0.9952380952380953,1.0
834,-30.14798,1598.6538,-6.771266657603282,-0.1318359375,3.0314788818359375,-0.007559906869268577,211,211,1.0,1.0
835,-30.195312,1601.7834,-6.7424334782954505,-0.047332763671875,3.129608154296875,0.02883317930783138,208,207,0.9951923076923077,1.0
836,-30.326935,1604.7174,-6.745707186377545,-0.131622314453125,2.9339599609375,-0.003273708082094812,206,205,0.9951456310679612,1.0
837,-30.297424,1607.782,-6.718681662849483,0.029510498046875,3.0645904541015625,0.02702552352806215,207,204,0.9855072463768116,1.0
838,-30.32962,1610.7722,-6.694813741825259,-0.032196044921875,2.99029541015625,0.023867921024223714,211,209,0.990521327014218,1.0
839,-30.35434,1613.7947,-6.695394913066005,-0.02471923828125,3.0224456787109375,-0.0005811712407466791,211,210,0.995260663507109,1.0
840,-30.503723,1616.8246,-6.716149074106939,-0.149383544921875,3.029876708984375,-0.020754161040933604,215,214,0.9953488372093023,1.0
841,-30.57611,1619.9376,-6.729629844373237,-0.0723876953125,3.113037109375,-0.013480770266298502,214,213,0.9953271028037384,1.0
842,-30.735992,1622.9247,-6.726574016417662,-0.159881591796875,2.987091064453125,0.003055827955575135,214,214,1.0,1.0
843,-30.808868,1625.9788,-6.7169571936975,-0.0728759765625,3.0540618896484375,0.009616822720162248,212,212,1.0,1.0
844,-30.883392,1628.964,-6.711797035601251,-0.07452392578125,2.9852142333984375,0.005160158096248855,214,213,0.9953271028037384,1.0
845,-31.039734,1632.0338,-6.705432175817817,-0.156341552734375,3.069854736328125,0.006364859783432931,213,213,1.0,1.0
846,-31.194977,1635.0586,-6.72098980383957,-0.155242919921875,3.0247955322265625,-0.015557628021752977,206,204,0.9902912621359223,1.0
847,-31.286987,1637.9701,-6.725092439497077,-0.092010498046875,2.9115447998046875,-0.004102635657507036,209,208,0.9952153110047847,1.0
848,-31.427094,1640.995,-6.721323782461949,-0.140106201171875,3.0249176025390625,0.0037686570351272357,216,215,0.9953703703703703,1.0
849,-31.476624,1644.0425,-6.741059712454263,-0.049530029296875,3.047515869140625,-0.01973592999231289,206,206,1.0,1.0
850,-31.600372,1647.1276,-6.738506065915528,-0.123748779296875,3.0850982666015625,0.0025536465387339335,201,201,1.0,1.0
851,-31.671722,1650.0614,-6.746182551140731,-0.07135009765625,2.9337921142578125,-0.007676485225203432,205,204,0.9951219512195122,1.0
852,-31.864471,1653.0023,-6.7832789184500735,-0.1927490234375,2.9409332275390625,-0.03709636730934233,207,206,0.9951690821256038,1.0
853,-31.979248,1655.9857,-6.783649947688593,-0.114776611328125,2.9833526611328125,-0.0003710292385198702,207,207,1.0,1.0
854,-32.003357,1658.9775,-6.753146344231051,-0.02410888671875,2.99188232421875,0.030503603457542296,206,206,1.0,1.0
855,-32.048065,1661.9976,-6.766369816987099,-0.044708251953125,3.0200653076171875,-0.013223472756048928,204,204,1.0,1.0
856,-32.13672,1664.9413,-6.750511339313529,-0.088653564453125,2.9437713623046875,0.01585847767357041,200,200,1.0,1.0
857,-32.233185,1667.9572,-6.778801169065483,-0.096466064453125,3.0158538818359375,-0.028289829751954515,217,216,0.9953917050691244,1.0
858,-32.32672,1670.945,-6.796230189897365,-0.093536376953125,2.9877471923828125,-0.017429020831881813,210,209,0.9952380952380953,1.0
859,-32.307465,1673.9441,-6.812348756190011,0.019256591796875,2.9990997314453125,-0.016118566292645957,209,209,1.0,1.0
860,-32.300354,1677.0072,-6.8004399571293925,0.007110595703125,3.0631256103515625,0.01190879906061853,198,198,1.0,1.0
861,-32.466766,1679.906,-6.829951907290088,-0.166412353515625,2.8988494873046875,-0.02951195016069553,211,211,1.0,1.0
862,-32.48465,1682.9098,-6.815679278311228,-0.01788330078125,3.0037994384765625,0.014272628978859886,213,212,0.9953051643192489,1.0
863,-32.575775,1685.9541,-6.832731888733854,-0.09112548828125,3.04425048828125,-0.017052610422626936,213,213,1.0,1.0
864,-32.587128,1688.9844,-6.831630583857622,-0.0113525390625,3.030242919921875,0.0011013048762324436,213,213,1.0,1.0
865,-32.65222,1692.0154,-6.830436991089846,-0.065093994140625,3.031036376953125,0.0011935927677761819,206,205,0.9951456310679612,1.0
866,-32.74466,1695.072,-6.850061056110139,-0.092437744140625,3.05670166015625,-0.019624065020292278,206,206,1.0,1.0
867,-32.87326,1698.0576,-6.8592775136735655,-0.12860107421875,2.9855804443359375,-0.009216457563426338,201,200,0.9950248756218906,1.0
868,-33.01306,1701.1383,-6.876874485031832,-0.139801025390625,3.0806427001953125,-0.017596971358267096,200,199,0.995,1.0
869,-33.159607,1704.2135,-6.870218843527865,-0.14654541015625,3.0751800537109375,0.006655641503967893,206,202,0.9805825242718447,1.0
870,-33.274902,1707.2733,-6.890764714425514,-0.11529541015625,3.0598602294921875,-0.020545870897649074,208,206,0.9903846153846154,1.0
871,-33.330383,1710.2705,-6.906653635660505,-0.05548095703125,2.9971923828125,-0.015888921234990683,204,202,0.9901960784313726,1.0
872,-33.426483,1713.3568,-6.897696034033869,-0.096099853515625,3.0862579345703125,0.008957601626636079,202,201,0.995049504950495,1.0
873,-33.476227,1716.398,-6.915042441060944,-0.04974365234375,3.0411834716796875,-0.017346407027075197,202,200,0.9900990099009901,1.0
874,-33.63086,1719.5133,-6.945751914779008,-0.154632568359375,3.1153106689453125,-0.030709473718063512,210,207,0.9857142857142858,1.0
875,-33.809296,1722.5442,-6.9413499000994525,-0.178436279296875,3.030914306640625,0.004402014679555258,203,200,0.9852216748768473,1.0
876,-33.944366,1725.6537,-6.9742961056013035,-0.13507080078125,3.1095428466796875,-0.03294620550185116,212,211,0.9952830188679245,1.0
877,-34.0448,1728.5681,-6.988020617368856,-0.100433349609375,2.9144287109375,-0.013724511767552247,205,203,0.9902439024390244,1.0
878,-34.082794,1731.6064,-7.005887136709002,-0.037994384765625,3.038360595703125,-0.01786651934014613,207,205,0.9903381642512077,1.0
879,-34.255707,1734.5586,-7.041716072405021,-0.17291259765625,2.9521484375,-0.03582893569601895,209,207,0.9904306220095693,1.0
880,-34.398865,1737.5819,-7.062442562029126,-0.143157958984375,3.023345947265625,-0.020726489624105657,196,193,0.9846938775510204,1.0
881,-34.47232,1740.663,-7.068763412630305,-0.073455810546875,3.0810394287109375,-0.006320850601178673,213,211,0.9906103286384976,1.0
882,-34.617737,1743.7446,-7.105882909197097,-0.145416259765625,3.081695556640625,-0.03711949656679276,207,205,0.9903381642512077,1.0
883,-34.70926,1746.6501,-7.121399328709216,-0.091522216796875,2.90545654296875,-0.015516419512118058,202,202,1.0,1.0
884,-34.78659,1749.7662,-7.116286399649541,-0.07733154296875,3.1160888671875,0.005112929059674765,208,208,1.0,1.0
885,-34.823425,1752.869,-7.114276832089477,-0.036834716796875,3.1027984619140625,0.0020095675600643828,205,203,0.9902439024390244,1.0
886,-34.845337,1755.8564,-7.122026040000772,-0.02191162109375,2.98736572265625,-0.007749207911295907,208,208,1.0,1.0
887,-34.945343,1758.8383,-7.152154943039827,-0.100006103515625,2.981781005859375,-0.03012890303905462,202,202,1.0,1.0
888,-34.976166,1761.8313,-7.164141746535645,-0.03082275390625,2.9929962158203125,-0.011986803495817742,205,205,1.0,1.0
889,-35.041626,1764.8242,-7.172656297309144,-0.065460205078125,2.9929656982421875,-0.008514550773499606,202,202,1.0,1.0
890,-35.0307,1767.7955,-7.152519158064963,0.01092529296875,2.9713287353515625,0.020137139244181403,206,204,0.9902912621359223,1.0
891,-35.074493,1770.8579,-7.167843021487823,-0.043792724609375,3.0624237060546875,-0.015323863422859811,210,209,0.9952380952380953,1.0
892,-35.13571,1773.7991,-7.196276341888598,-0.06121826171875,2.94110107421875,-0.02843332040077563,210,209,0.9952380952380953,1.0
893,-35.17572,1776.8064,-7.219194753125524,-0.040008544921875,3.007354736328125,-0.022918411236924754,209,208,0.9952153110047847,1.0
894,-35.242523,1779.781,-7.211952640883035,-0.066802978515625,2.97467041015625,0.007242112242488485,209,206,0.9856459330143541,1.0
895,-35.238953,1782.7664,-7.244382248687641,0.003570556640625,2.985321044921875,-0.03242960780460646,201,198,0.9850746268656716,1.0
896,-35.25186,1785.8029,-7.2375293600467066,-0.012908935546875,3.0364837646484375,0.006852888640934228,209,206,0.9856459330143541,1.0
897,-35.266327,1788.8093,-7.240925220008729,-0.01446533203125,3.0064849853515625,-0.003395859962023122,210,210,1.0,1.0
898,-35.319275,1791.8018,-7.258250683133508,-0.052947998046875,2.9924163818359375,-0.017325463124779398,203,203,1.0,1.0
899,-35.414276,1794.8164,-7.254055503810693,-0.095001220703125,3.0146636962890625,0.00419517932281545,206,205,0.9951456310679612,1.0
900,-35.38864,1797.8954,-7.25618117862133,0.025634765625,3.079010009765625,-0.0021256748106369574,207,206,0.9951690821256038,1.0
901,-35.425293,1800.8259,-7.270998233280812,-0.036651611328125,2.9305419921875,-0.01481705465948205,209,208,0.9952153110047847,1.0
902,-35.44226,1803.8474,-7.27901515175631,-0.0169677734375,3.02142333984375,-0.008016918475497821,219,219,1.0,1.0
903,-35.43286,1806.832,-7.286854884340818,0.0093994140625,2.984649658203125,-0.007839732584508347,218,217,0.9954128440366973,1.0
904,-35.453613,1809.7633,-7.270987456199454,-0.020751953125,2.931304931640625,0.015867428141364423,215,213,0.9906976744186047,1.0
905,-35.496826,1812.8242,-7.286896290600736,-0.043212890625,3.060943603515625,-0.015908834401282223,222,222,1.0,1.0
906,-35.539062,1815.816,-7.294759230132367,-0.042236328125,2.9918060302734375,-0.007862939531631795,225,225,1.0,1.0
907,-35.585693,1818.7577,-7.300217375190437,-0.046630859375,2.941619873046875,-0.005458145058069246,221,220,0.995475113122172,1.0
908,-35.597748,1821.7258,-7.2810095663985255,-0.012054443359375,2.968170166015625,0.019207808791911293,221,221,1.0,1.0
909,-35.623535,1824.666,-7.311536850819222,-0.025787353515625,2.940155029296875,-0.03052728442069704,220,219,0.9954545454545455,1.0
910,-35.709076,1827.6399,-7.299829343706663,-0.085540771484375,2.9739227294921875,0.011707507112559523,211,211,1.0,1.0
911,-35.725403,1830.6772,-7.310890333238114,-0.016326904296875,3.03741455078125,-0.011060989531450844,215,214,0.9953488372093023,1.0
912,-35.74942,1833.6034,-7.307083999979058,-0.024017333984375,2.9261474609375,0.0038063332590557502,216,214,0.9907407407407407,1.0
913,-35.763336,1836.6139,-7.281588649640802,-0.013916015625,3.010528564453125,0.025495350338256267,219,217,0.9908675799086758,1.0
914,-35.687073,1839.6057,-7.275402768817505,0.076263427734375,2.9917755126953125,0.00618588082329637,221,221,1.0,1.0
915,-35.74106,1842.5747,-7.277265421349945,-0.053985595703125,2.968963623046875,-0.0018626525324393632,223,223,1.0,1.0
916,-35.769104,1845.5021,-7.263375377606625,-0.028045654296875,2.927398681640625,0.013890043743319808,207,207,1.0,1.0
917,-35.774323,1848.4153,-7.2602816543938955,-0.005218505859375,2.91326904296875,0.0030937232127296503,216,215,0.9953703703703703,1.0
918,-35.707764,1851.3651,-7.246217666763393,0.066558837890625,2.9498443603515625,0.014063987630502582,211,208,0.985781990521327,1.0
919,-35.69635,1854.3418,-7.250713570845832,0.01141357421875,2.9766998291015625,-0.004495904082439185,216,214,0.9907407407407407,1.0
920,-35.71881,1857.3109,-7.264465778667797,-0.0224609375,2.9691314697265625,-0.013752207821965175,215,215,1.0,1.0
921,-35.637543,1860.1195,-7.227691763328373,0.081268310546875,2.8085784912109375,0.03677401533942386,224,224,1.0,1.0
922,-35.695435,1862.8876,-7.207224632516706,-0.057891845703125,2.7680206298828125,0.020467130811667185,217,215,0.9907834101382489,1.0
923,-35.655792,1865.5067,-7.190080870246362,0.039642333984375,2.6190948486328125,0.01714376227034321,212,211,0.9952830188679245,1.0
924,-35.6297,1868.0367,-7.18872942824212,0.026092529296875,2.5300140380859375,0.0013514420042421067,214,212,0.9906542056074766,1.0
925,-35.6279,1870.4443,-7.175304976464656,0.001800537109375,2.407623291015625,0.013424451777463877,222,221,0.9954954954954955,1.0
926,-35.63745,1872.7643,-7.160958272954912,-0.009552001953125,2.3199920654296875,0.014346703509744384,222,222,1.0,1.0
927,-35.606537,1874.957,-7.148824435915447,0.030914306640625,2.1927642822265625,0.01213383703946494,220,219,0.9954545454545455,1.0
